what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251111829
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251112115
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251119687
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255251121292
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251121581
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251121888
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251134007
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255251139693
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251139982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251140299
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251146158
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255251146348
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251146636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251146919
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251157734
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255251157916
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251158204
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251158512
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251166703
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255251166916
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251167203
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255251167522
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251167622
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255251168136
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255251168427
