what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254916315358
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1254916325171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916331784
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916332894
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1254916339707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916343386
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916344360
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1254916349648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916353032
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916353887
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1254916358738
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916362169
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916363064
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1254916366937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916370662
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916371611
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1254916377296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916381042
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254916381810
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1254916406846
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254916406846
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254916408791
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254916408849
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254916414294
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1254916418544
