what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255161950851
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255161962429
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255161964788
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255161997182
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255162006844
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255162007154
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255162010415
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255162011347
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255162012123
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255162019566
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255162021151
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162023074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162094788
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162094868
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162094979
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255162098010
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162099095
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162107972
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255162108042
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255162108126
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.navigate.open.type",1255162108214
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162109974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162245886
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255162249115
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162296410
