what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255249620551
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255249624897
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250536622
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255250539513
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250542409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250767391
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250769732
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250770573
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250776136
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255250781321
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250783954
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250879355
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250884157
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250885537
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1255250892483
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250902272
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1255250906807
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250907712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255250907881
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255250909084
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250911389
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250917939
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255250918003
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255250933712
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255250934113
