what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082518716
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082530582
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082535218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082537783
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255082539710
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082541603
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082663080
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255082666428
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255082675648
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083663832
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255083666903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083677199
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083682327
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083684681
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083689981
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083699371
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083701902
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083703478
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083704131
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083704131
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083706918
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083706918
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255083709335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083710815
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083723914
