what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083724008
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083724074
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255083732345
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255083872900
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255088196709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255088198695
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255100451750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255100464082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102387748
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255102392658
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102396953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102565017
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255102567471
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255102592111
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255102598151
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1255102627744
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255102632408
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102649859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102675022
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255102681543
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102697332
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102857978
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102859308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255102896073
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255102910884
