what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252708410
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252708544
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255252709715
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255252710860
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252747374
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252748756
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.openProject",1255252748766
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252749303
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252751173
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252755443
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252756698
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.openProject",1255252756707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252757240
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252757915
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1255252758033
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1255252758104
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1255252758114
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1255252764573
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255252770246
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.closeProject",1255252772012
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1255252777983
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255252782149
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.closeProject",1255252786667
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.closeProject",1255252792379
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255252803772
