what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1254911334422
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1254911334422
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1254911334422
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1254911334422
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1254911334422
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1254911334422
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1254911334422
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1254911334422
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1254911334422
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1254911334422
started,bundle,org.tigris.subversion.clientadapter,1.6.4.1,"org.tigris.subversion.clientadapter",1254911334422
started,bundle,org.tigris.subversion.subclipse.core,1.6.5,"org.tigris.subversion.subclipse.core",1254911334422
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1254911334422
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1254911334422
started,bundle,org.aspectj.ajde,1.6.5.20090618034232,"org.aspectj.ajde",1254911334422
started,bundle,org.eclipse.ajdt.core,2.0.0.e35x-20090624-1600,"org.eclipse.ajdt.core",1254911334422
started,bundle,org.eclipse.ajdt.ui,2.0.0.e35x-20090624-1600,"org.eclipse.ajdt.ui",1254911334422
started,bundle,org.eclipse.contribution.weaving.jdt,2.0.0.e35x-20090624-1600,"org.eclipse.contribution.weaving.jdt",1254911334422
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.200906171200,"org.eclipse.equinox.weaving.aspectj",1254911334422
os,sysinfo,,,"win32",1254911334428
arch,sysinfo,,,"x86",1254911334428
ws,sysinfo,,,"win32",1254911334428
locale,sysinfo,,,"en_US",1254911334428
processors,sysinfo,,,"2",1254911334428
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1254911334428
