what,kind,bundleId,bundleVersion,description,time
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255168167534
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1255168167621
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255168167667
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255168169164
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255168170669
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255168171628
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255168171961
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255168178965
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255168183549
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255168189302
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255168189597
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255168192122
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255168201852
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255168212885
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255168213192
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1255168213256
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255168213285
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255168214810
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255168215196
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255168238355
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255168243934
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255168244143
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1255168244208
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255168244235
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255168245882
