what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914672369
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914682607
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914690646
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914697861
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1254914697870
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1254914697871
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914728835
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914728864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914728889
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914728937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914733103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914837934
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914844827
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254914857060
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1254914858272
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1254914858335
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1254914950266
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1254914965806
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1254914973094
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254914983619
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254914985948
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1254914985948
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1254914988338
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1254914997155
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254915002437
