what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175268986
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255175273393
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175275396
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175295322
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255175295342
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175296430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175309225
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175486978
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1255175489938
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175491273
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255175504898
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175572120
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175580875
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175581076
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255175608153
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175609550
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175610652
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175616371
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175616456
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175635860
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255175635860
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175641007
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175644594
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175645038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255175649100
