what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917554907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917556340
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1254917556466
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254917561712
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254917561844
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1254917569277
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1254917572568
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917596747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917603549
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1254917615759
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917620592
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917621996
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1254917622104
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254917630954
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254920473951
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254920474858
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254920479066
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254920519320
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1254920522881
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254920523240
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1254920528934
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254920530668
activated,editor,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.internal.editor.AntEditor",1254920534570
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254920534570
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1254920535291
