what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254352480
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254353440
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254474084
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255254475774
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255254484548
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1255254488316
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255254490843
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255254496826
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255254496905
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255254501049
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255254505848
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255254513698
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255254517310
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255254518230
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255254523100
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254535210
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254540304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254543186
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254547308
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255254565656
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255254566681
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254573586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254579823
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254591435
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255254599566
