what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1254922178112
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1254922181360
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Terminate",1254922181437
activated,perspective,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.JavaPerspective",1254922182855
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254922182875
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1254922184700
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922214017
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922214289
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922214324
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922218076
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1254922218089
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922220306
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922220327
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922220337
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922220357
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922220365
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922220439
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922222082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254922224361
activated,perspective,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugPerspective",1254922224441
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1254922224461
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1254922226680
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1254922226764
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1254922229932
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1254922233620
