what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.antShortcut.run",1255015207483
activated,editor,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.internal.editor.AntEditor",1255015209421
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1255015209570
closed,editor,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.internal.editor.AntEditor",1255015209570
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255015213779
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255015214635
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1255015217496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015227264
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015228499
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255015228616
opened,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255015236379
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255015236459
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015238287
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015276467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015276519
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015276682
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255015278544
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255015281892
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255015282820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255015283576
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255015302339
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015303017
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015367922
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015368000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255015368126
