what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1255202585039
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1255202585039
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1255202585039
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1255202585039
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1255202585039
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1255202585039
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1255202585039
started,bundle,org.tigris.subversion.clientadapter,1.6.4.1,"org.tigris.subversion.clientadapter",1255202585039
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.5,"org.tigris.subversion.clientadapter.javahl",1255202585039
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.4,"org.tigris.subversion.clientadapter.svnkit",1255202585039
started,bundle,org.tigris.subversion.subclipse.core,1.6.5,"org.tigris.subversion.subclipse.core",1255202585039
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1255202585039
started,bundle,org.apache.derby.ui,1.1.2,"org.apache.derby.ui",1255202585039
started,bundle,org.aspectj.ajde,1.6.5.20090618034232,"org.aspectj.ajde",1255202585039
started,bundle,org.eclipse.ajdt.core,2.0.0.e35x-20090624-1600,"org.eclipse.ajdt.core",1255202585039
started,bundle,org.eclipse.ajdt.ui,2.0.0.e35x-20090624-1600,"org.eclipse.ajdt.ui",1255202585040
started,bundle,org.eclipse.contribution.weaving.jdt,2.0.0.e35x-20090624-1600,"org.eclipse.contribution.weaving.jdt",1255202585040
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.200906171200,"org.eclipse.equinox.weaving.aspectj",1255202585040
os,sysinfo,,,"win32",1255202585044
arch,sysinfo,,,"x86",1255202585044
ws,sysinfo,,,"win32",1255202585044
locale,sysinfo,,,"en_US",1255202585044
processors,sysinfo,,,"2",1255202585171
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1255202585171
java.runtime.version,sysinfo,,,"1.6.0_10-b33",1255202585177
