what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1255159769351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159771331
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159771384
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159771388
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159787611
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255159792134
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255159916073
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255159920854
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255159933521
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255159937176
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159939595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159993308
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159993382
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159993772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159995384
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159996665
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255159999712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255160002137
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255160010398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255160013108
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255160013127
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255160038263
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255160058317
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255160058774
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1255160061858
