what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187559894
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255187572112
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255187572391
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255187572746
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255187572979
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187573012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187573917
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1255187582204
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187583244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187583462
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255187585308
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255187585603
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187585673
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187587437
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1255187596613
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187596745
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187597744
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255187598137
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255187607416
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255187612534
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255187623818
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187625253
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187671702
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187673073
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255187678515
