what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162317085
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162319433
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162319464
opened,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255162319500
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255162319574
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.compareWithHead",1255162319647
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162338992
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162341447
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162356767
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162358462
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255162359767
closed,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255162359767
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255162361019
started,bundle,org.eclipse.ui.navigator,3.4.1.M20090911-1550,"org.eclipse.ui.navigator",1255162372621
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162372731
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162374240
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.revert",1255162374286
opened,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255162436705
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255162436775
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.compareWithBase",1255162436813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162463475
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255162465140
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255162469154
closed,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255162469154
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1255162479431
