what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1255252809112
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252812624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252813667
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252815064
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252817033
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252817479
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252822771
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252824648
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252928763
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252934812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252947699
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255252956143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252965652
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252966840
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255252968092
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253006602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253011736
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253046383
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253051161
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253052171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253053393
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253292601
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253308122
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253335583
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255253340007
