what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255077831
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1255255084685
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255093465
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255255094809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255122273
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.navigate.open.type",1255255122283
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255255124145
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255255163667
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255255163896
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255163915
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255165022
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255255187713
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255255188254
error,log,,,"Compile error: IllegalArgumentException thrown: negative line: -1",1255255188500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255188515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255189569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255255195067
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255255197424
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1255255203068
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255255204455
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255206746
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255255217885
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255255219404
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255255221229
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255255221526
